Hour_number,Date,Delivered_Energy_WH,Delivered_Energy_SH,Net_Demand,Total_Demand
8481,2015-12-20,469.68030955590325,2579.0392045084936,5279.937325157752,8328.656839222149
8482,2015-12-20,443.32781519846884,2447.8669727814504,5475.465442653094,8366.660230633013
8483,2015-12-20,366.61969358504933,2283.500171479193,5748.658969479674,8398.778834543917
8484,2015-12-20,322.27048736336326,2229.6545395621665,5812.40746735393,8364.33249427946
8485,2015-12-20,298.3553904496777,2136.3164567121858,5779.911800254517,8214.58364741638
8486,2015-12-20,287.6501842098933,2053.5098146060323,5874.513571675089,8215.673570491015
8487,2015-12-20,294.2914065399024,2096.3542440248643,6025.75893643105,8416.404586995817
8488,2015-12-20,285.341611153512,2240.9548975173266,6454.650118387081,8980.94662705792
8489,2015-12-20,307.9566400116827,2434.743210996122,6507.470378565052,9250.170229572857
8490,2015-12-20,321.8536925969635,2499.5011615866424,6256.989580792059,9078.344434975665
8491,2015-12-20,322.6687631651678,2561.560926566405,6001.683568682133,8885.913258413706
8492,2015-12-20,294.2152891824461,2537.418869526709,5869.269223026937,8700.903381736092
8493,2015-12-20,235.55272130343494,2157.104940798212,5990.799193310758,8383.456855412405
8494,2015-12-20,193.48664949180832,1996.8218915998914,5745.206289624727,7935.514830716427
8495,2015-12-20,174.74875382230707,1912.5164204634639,5367.8193133674695,7455.084487653241
8496,2015-12-21,180.52060483359833,1871.9504860067364,5061.540663822983,7114.011754663318
8497,2015-12-21,129.58948077092137,1925.6584663632846,4907.90807355754,6963.156020691746
8498,2015-12-21,113.99157220073096,1944.3508526361334,4845.782062943928,6904.124487780793
8499,2015-12-21,106.46558439877127,1904.331720125466,4868.336970304517,6879.134274828754
8500,2015-12-21,122.2348072710377,1989.652723521225,4891.890739382909,7003.778270175171
8501,2015-12-21,156.2708533469197,2167.487661691027,5005.939848949131,7329.698363987078
8502,2015-12-21,288.00360659872007,2866.552733742081,4839.149822787487,7993.706163128289
8503,2015-12-21,408.6418026517173,2836.2481752082867,5422.0301816330475,8666.920159493051
8504,2015-12-21,469.0371190046217,2619.094808900217,5947.571179760734,9035.703107665573
8505,2015-12-21,469.8824215115288,2504.7190070432384,6198.398428855322,9172.99985741009
8506,2015-12-21,443.1731977207248,2469.613667357607,6317.5936648356055,9230.380529913937
8507,2015-12-21,366.72229573541813,2338.582564810465,6467.714905756484,9173.019766302368
8508,2015-12-21,322.18928399543444,2283.0610616727517,6492.585107273765,9097.835452941952
8509,2015-12-21,298.46554220452487,2195.646309534013,6476.576368160833,8970.688219899372
8510,2015-12-21,287.53303644908243,2142.3897038247937,6479.990281622153,8909.913021896029
8511,2015-12-21,294.38976763291873,2190.923767772771,6455.01318255989,8940.32671796558
8512,2015-12-21,285.30338723557946,2361.9068584728952,6716.893033949659,9364.103279658135
8513,2015-12-21,307.9368187629481,2516.135288262696,6869.673002513377,9693.74510953902
8514,2015-12-21,322.0967199395943,2472.932058392926,6741.74396679735,9536.77274512987
8515,2015-12-21,322.4066505271942,2571.1615648819543,6415.8647576610665,9309.432973070216
8516,2015-12-21,294.3556903769873,2531.266508330503,6283.459798541722,9109.081997249212
8517,2015-12-21,235.533803125898,2255.226266289123,6286.622107542056,8777.382176957077
8518,2015-12-21,193.3503210299479,2015.5551434586885,6084.118902789741,8293.024367278376
8519,2015-12-21,174.77547028724032,1906.1800258967103,5700.840488453934,7781.795984637885
8520,2015-12-22,153.42668553805674,1868.2848269639953,5330.468139027518,7352.17965152957
8521,2015-12-22,115.7835498609536,1838.2010043979324,5207.70441129118,7161.688965550065
8522,2015-12-22,107.67342231216958,1850.6755528245124,5160.3828844970585,7118.731859633741
8523,2015-12-22,115.61899314612641,1919.2134688077047,5028.198031972078,7063.0304939259095
8524,2015-12-22,167.18274313635652,1942.3419476542401,5056.667519192308,7166.192209982904
8525,2015-12-22,314.5936817119954,2082.3369592475688,5177.111803506167,7574.042444465731
8526,2015-12-22,513.4317102937397,2970.3718821492794,4664.154812128869,8147.9584045718875
8527,2015-12-22,533.0192221985719,2885.8200891082897,5419.52671937759,8838.36603068445
8528,2015-12-22,406.0411067218478,2754.063987041436,6031.579422394938,9191.684516158222
8529,2015-12-22,340.2045886153248,2700.237217807718,6219.52736293859,9259.969169361633
8530,2015-12-22,276.96319010548495,2561.829953081024,6402.257842607896,9241.050985794405
8531,2015-12-22,243.14372371496896,2392.0912025878188,6508.104033694403,9143.33895999719
8532,2015-12-22,225.39179754740346,2295.6876507674533,6558.309487874811,9079.388936189667
8533,2015-12-22,216.08402669750276,2299.5121003031372,6511.207900960574,9026.804027961214
8534,2015-12-22,207.8164598867672,2242.4845542992316,6557.0546299173975,9007.355644103396
8535,2015-12-22,227.0911867082395,2324.140074348925,6587.434859450857,9138.666120508022
8536,2015-12-22,256.94702557027716,2490.201762812737,6819.703030121027,9566.851818504041
8537,2015-12-22,288.20475203876424,2606.747481676347,6948.059480054105,9843.011713769216
8538,2015-12-22,321.2692203180717,2690.1121204087563,6671.698089549504,9683.079430276332
8539,2015-12-22,316.29244685994473,2700.0585458285113,6454.221741076833,9470.57273376529
8540,2015-12-22,290.75748689011033,2717.903603317776,6212.460728701893,9221.121818909778
8541,2015-12-22,234.18499135329952,2364.399630656627,6336.134966238606,8934.719588248532
8542,2015-12-22,183.47984297666528,1990.8751613105837,6270.276505925757,8444.631510213007
8543,2015-12-22,165.67452730447684,1956.200043963773,5813.984434365295,7935.859005633545
8544,2015-12-23,153.4120169623762,1868.853608625197,5499.432331986087,7521.6979575736605
8545,2015-12-23,115.71781774984474,1841.186346683529,5331.090101935777,7287.994266369151
8546,2015-12-23,107.72400691287221,1840.3019634187237,5188.676314891182,7136.702285222778
8547,2015-12-23,115.57144914997653,1883.6307513366166,5107.346655857934,7106.548856344527
8548,2015-12-23,167.27366848130623,1907.3610775279767,5088.880033790151,7163.514779799434
8549,2015-12-23,313.8816290743462,2077.9899390697483,5168.51647844331,7560.3880465874045
8550,2015-12-23,511.73284357324144,2353.348475334766,5286.737127804863,8151.81844671287
8551,2015-12-23,531.0900227438938,2518.8568658468166,5783.086289262844,8833.033177853555
8552,2015-12-23,406.53872369741964,2554.439754976076,6247.211909947691,9208.190388621188
8553,2015-12-23,339.65962207830955,2518.5227988565994,6472.9912213039515,9331.17364223886
8554,2015-12-23,276.552758793402,2465.9290386687894,6596.535384295889,9339.017181758081
8555,2015-12-23,242.17615714646539,2385.124555982754,6586.821617400571,9214.12233052979
8556,2015-12-23,223.949742857454,2356.662827217503,6579.712257466026,9160.324827540982
8557,2015-12-23,214.41724740818273,2323.6480571051384,6596.290365024351,9134.355669537672
8558,2015-12-23,206.2817829364876,2321.1772577303823,6620.948274826194,9148.407315493065
8559,2015-12-23,225.97459914101498,2333.7708220313566,6662.734288327647,9222.479709500018
8560,2015-12-23,255.98390523592158,2516.5063353498094,6876.642473628461,9649.132714214193
8561,2015-12-23,286.99377119747504,2582.0734293386217,6923.972502788155,9793.039703324252
8562,2015-12-23,318.89087707289656,2456.271021223014,6827.248862639998,9602.410760935909
8563,2015-12-23,315.8542042518882,2431.657802294584,6582.353603286062,9329.865609832534
8564,2015-12-23,290.31014557487777,2350.912472543774,6490.297560916472,9131.520179035124
8565,2015-12-23,233.43592828085866,2367.7489026953217,6239.982730544774,8841.167561520955
8566,2015-12-23,184.0894877128618,2201.558949873774,6031.940028869201,8417.588466455836
8567,2015-12-23,166.20908880036583,2122.871219831123,5609.235804718651,7898.31611335014
8568,2015-12-24,153.52343173767443,2060.3468150428753,5319.317412469644,7533.187659250194
8569,2015-12-24,115.64478223369358,2051.6953199681484,5132.123607344347,7299.463709546189
8570,2015-12-24,107.83431131130527,2019.44961138623,4989.5853121465925,7116.869234844127
8571,2015-12-24,115.54551485711895,2010.0127600380933,4968.764459192046,7094.322734087258
8572,2015-12-24,167.137606596546,2118.217101581842,4915.55443795953,7200.9091461379185
8573,2015-12-24,313.91468282695,2185.7003163460586,4989.066935140151,7488.681934313159
8574,2015-12-24,511.8455504784062,2425.7129239952974,5065.906915766752,8003.465390240455
8575,2015-12-24,530.9547105080501,2532.409988464014,5488.209209546178,8551.573908518241
8576,2015-12-24,406.58269939108453,2690.92450070493,5885.086036141939,8982.593236237954
8577,2015-12-24,339.2783475878167,2786.6216633090785,6054.421040551302,9180.321051448198
8578,2015-12-24,276.5117815090337,2788.286341187807,6086.021642037942,9150.819764734782
8579,2015-12-24,242.04659872018382,2664.772319761022,6120.439382534654,9027.25830101586
8580,2015-12-24,223.63599158015043,2447.8522269665714,6201.2854191127335,8872.773637659455
8581,2015-12-24,214.38401579711845,2360.773527709811,6142.935386761292,8718.092930268222
8582,2015-12-24,206.17449809094242,2308.242418372986,6166.156177153263,8680.573093617191
8583,2015-12-24,225.7830951369435,2445.0593851973763,6092.192378244112,8763.03485857843
8584,2015-12-24,256.0227313085979,2533.606523400136,6340.598245345179,9130.227500053912
8585,2015-12-24,286.9776499855174,2515.0975233466793,6344.605096680414,9146.68027001261
8586,2015-12-24,318.6636317411269,2473.606713444673,6061.457144282232,8853.72748946803
8587,2015-12-24,315.85278559721075,2506.4345283840657,5729.803169133996,8552.090483115273
8588,2015-12-24,290.3176673280664,2497.714220621949,5570.427589404047,8358.459477354063
8589,2015-12-24,233.30009395984632,2475.803921162734,5505.671409137392,8214.775424259973
8590,2015-12-24,184.21296401149792,2386.0240776412397,5357.050029362522,7927.28707101526
8591,2015-12-24,166.00321192201685,2363.1048240197624,5078.868675388739,7607.976711330518
8592,2015-12-25,180.5416319343337,2286.224132089273,4824.540245601709,7291.306009625316
8593,2015-12-25,129.50171221042083,2237.026087976999,4710.340758547451,7076.86855873487
8594,2015-12-25,114.28170429804159,2288.789728049349,4560.365071651042,6963.436503998432
8595,2015-12-25,106.40580728493602,2355.1188738896476,4493.5577540123595,6955.082435186943
8596,2015-12-25,122.14419367535979,2396.818461529225,4492.482830945792,7011.445486150376
8597,2015-12-25,155.6300068137876,2523.0065577594237,4508.000237305925,7186.636801879136
8598,2015-12-25,286.348047079128,2817.224595653284,4380.116948289931,7483.689591022343
8599,2015-12-25,406.6219776889681,2893.3004735831328,4667.298194464407,7967.220645736508
8600,2015-12-25,469.60675649960723,2951.2770679423147,4880.316691732218,8301.20051617414
8601,2015-12-25,469.1046626653778,2921.231235659845,5194.056763665172,8584.392661990394
8602,2015-12-25,442.4426531003069,2820.2006853039534,5269.202016183445,8531.845354587706
8603,2015-12-25,365.4421907743551,2629.5665486387707,5386.963220310525,8381.97195972365
8604,2015-12-25,320.55319300180764,2575.3475794067817,5425.242727939667,8321.143500348257
8605,2015-12-25,296.4441191221477,2546.71063992778,5413.340353614064,8256.495112663992
8606,2015-12-25,286.33275016359903,2566.6535008284122,5398.546341619628,8251.532592611638
8607,2015-12-25,292.74139302901693,2613.5149402367138,5455.726496789257,8361.982830054987
8608,2015-12-25,284.2768119877932,2745.173539148005,5779.671681097966,8809.122032233765
8609,2015-12-25,306.85045283693296,2646.9603023258023,5968.781656523173,8922.59241168591
8610,2015-12-25,319.5277718380092,2603.509738076943,5746.482268898228,8669.51977881318
8611,2015-12-25,322.1294419743574,2523.860372357047,5682.359189625307,8528.349003956711
8612,2015-12-25,293.78502193626366,2563.145072057806,5608.950805983219,8465.880899977288
8613,2015-12-25,233.9687745693782,2504.021319468736,5631.276596748462,8369.266690786575
8614,2015-12-25,194.26074024770568,2419.342978748094,5521.960624291417,8135.564343287217
8615,2015-12-25,175.06540481830842,2434.8527271471767,5124.828912895602,7734.7470448610875
8616,2015-12-26,153.64891859591444,2294.272493028921,5036.5500682219335,7484.4714798467685
8617,2015-12-26,115.4962381992698,2276.7923211301527,4876.039872219785,7268.328431549207
8618,2015-12-26,107.74824918765601,2277.048986434429,4809.996602012926,7194.79383763501
8619,2015-12-26,115.76230980007831,2286.878360182058,4771.212957822084,7173.853627804219
8620,2015-12-26,167.28966526664578,2288.4164851435594,4732.618546012419,7188.324696422624
8621,2015-12-26,314.58263477803206,2581.461740176079,4422.772621560076,7318.816996514187
8622,2015-12-26,513.3090769368383,3527.2776605533427,3516.178172096915,7556.764909587097
8623,2015-12-26,533.1320198512097,3232.882145183773,4192.697637313239,7958.711802348222
8624,2015-12-26,406.3052422082802,3031.5588737524313,4877.981963183215,8315.846079143927
8625,2015-12-26,339.94967067962466,3028.179763142749,5237.3539272203125,8605.483361042687
8626,2015-12-26,277.2071416209124,3026.0201716350866,5495.522498292533,8798.749811548532
8627,2015-12-26,243.31716453504453,3010.2947915509594,5589.747735092852,8843.359691178855
8628,2015-12-26,225.4943333389088,3012.8113474854913,5572.586334962038,8810.892015786438
8629,2015-12-26,216.11369111260797,2962.571464488247,5529.334127173969,8708.019282774825
8630,2015-12-26,207.70265548055667,3024.2739092883053,5466.526813547015,8698.503378315876
8631,2015-12-26,227.15544997273906,2947.7255284879084,5641.798522908452,8816.679501369099
8632,2015-12-26,257.1447298042319,2981.606694286509,5945.9726414581555,9184.724065548897
8633,2015-12-26,288.03498600959585,2952.8463680706936,6110.270342980198,9351.151697060486
8634,2015-12-26,321.41147024343985,2912.3124794187506,5968.570049934247,9202.293999596437
8635,2015-12-26,316.29094802369394,2862.475191588625,5814.077875007862,8992.844014620181
8636,2015-12-26,290.8390474938435,2844.8813489069325,5700.414996342205,8836.135392742981
8637,2015-12-26,234.41161938203652,2426.6678457192875,5878.97713086344,8540.056595964765
8638,2015-12-26,183.36524964590188,2175.08593416264,5836.567257346373,8195.018441154914
8639,2015-12-26,165.84488995381318,2190.5380007361687,5397.590379574858,7753.97327026484
8640,2015-12-27,180.43751384048707,2099.4944954549383,5214.082310746109,7494.014320041535
8641,2015-12-27,129.54062972856758,2087.422689814692,5042.6487242275825,7259.612043770842
8642,2015-12-27,114.1732425703018,2030.8874806172607,5032.609090478595,7177.669813666158
8643,2015-12-27,106.42809771815612,2051.7809026835957,5084.25741524053,7242.466415642281
8644,2015-12-27,122.26414628590726,2127.592639991486,5043.560981545534,7293.417767822927
8645,2015-12-27,156.16941251802044,2232.486253168157,4915.247748216696,7303.903413902874
8646,2015-12-27,288.19592367069737,3180.0449629100995,4014.9437314346396,7483.184618015437
8647,2015-12-27,408.45688483073917,3087.467539095522,4365.004434600211,7860.928858526473
8648,2015-12-27,469.48032947991084,2917.143313401373,4832.539773888362,8219.163416769647
8649,2015-12-27,469.80453482616866,2772.3265756310484,5263.342895343688,8505.474005800905
8650,2015-12-27,443.26086192102406,2673.635932790533,5566.293022601492,8683.18981731305
8651,2015-12-27,366.6375273281871,2563.9645596734663,5875.180675265188,8805.782762266841
8652,2015-12-27,322.1600687940976,2456.6605331054707,6054.489838738339,8833.310440637908
8653,2015-12-27,298.4991563883339,2337.487382315949,6181.567202784409,8817.553741488693
8654,2015-12-27,287.6331593456387,2301.631392033622,6173.534925458405,8762.799476837667
