Hour_number,Date,Delivered_Energy_WH,Delivered_Energy_SH,Net_Demand,Total_Demand,,
6555,2017-10-01,93.00820283,549.3220237,4327.980222,4970.310448,,
6556,2017-10-01,134.1376282,632.6605301,4278.157757,5044.955916,,
6557,2017-10-01,251.7587758,806.720733,4102.953619,5161.433128,,
6558,2017-10-01,410.8975774,858.7246825,4115.7976,5385.41986,,
6559,2017-10-01,426.7121194,858.6677994,4431.309907,5716.689825,,
6560,2017-10-01,324.4764204,838.5048018,4983.746416,6146.727638,,
6561,2017-10-01,271.2589318,833.5029331,5321.752546,6426.514411,,
6562,2017-10-01,220.9068613,881.1751655,5344.705332,6446.787359,,
6563,2017-10-01,193.3775594,712.6208336,5532.613502,6438.611895,,
6564,2017-10-01,179.2002854,628.4596509,5617.208133,6424.868069,,
6565,2017-10-01,171.5166298,622.4028097,5594.943229,6388.862669,,
6566,2017-10-01,165.1754717,576.568601,5560.57462,6302.318693,,
6567,2017-10-01,180.5306866,687.4122594,5423.468646,6291.411592,,
6568,2017-10-01,205.0284533,762.195615,5432.082571,6399.306639,,
6569,2017-10-01,229.7852688,793.9067758,5522.106624,6545.798669,,
6570,2017-10-01,255.7492721,856.0895724,5556.357229,6668.196073,,
6571,2017-10-01,252.7721968,901.053775,5723.55981,6877.385781,,
6572,2017-10-01,232.9651395,834.9270122,5699.736653,6767.628804,,
6573,2017-10-01,187.3416337,758.003683,5525.888975,6471.234292,,
6574,2017-10-01,146.1852165,741.1203912,5172.853319,6060.158927,,
6575,2017-10-01,132.3638275,642.3526251,4902.168544,5676.884997,,
6576,2017-10-02,122.5534402,579.8379097,4683.858198,5386.249548,,
6577,2017-10-02,92.72298004,611.091652,4571.417753,5275.232385,,
6578,2017-10-02,86.13298956,558.6697289,4586.118327,5230.921045,,
6579,2017-10-02,93.02300949,621.3573629,4545.596826,5259.977198,,
6580,2017-10-02,134.5005077,772.3495091,4480.379542,5387.229558,,
6581,2017-10-02,253.2656576,1382.600514,4046.754264,5682.620435,,
6582,2017-10-02,412.7058001,1238.134323,4665.594205,6316.434329,,
6583,2017-10-02,426.3525671,1071.345961,5497.888168,6995.586696,,
6584,2017-10-02,325.0791645,976.4839042,5789.212584,7090.775652,,
6585,2017-10-02,271.8111067,906.7848491,5871.679965,7050.275921,,
6586,2017-10-02,221.955216,928.314944,5857.07102,7007.34118,,
6587,2017-10-02,194.7942178,861.4151743,5906.900298,6963.10969,,
6588,2017-10-02,180.6691707,712.0810272,6099.539352,6992.28955,,
6589,2017-10-02,172.9899359,638.0829745,6149.805951,6960.878862,,
6590,2017-10-02,166.2627658,589.25031,6183.212562,6938.725638,,
6591,2017-10-02,181.3142597,437.8316901,6260.499906,6879.645855,,
6592,2017-10-02,206.1443905,457.1289688,6282.749025,6946.022384,,
6593,2017-10-02,231.9778209,595.6482672,6246.585534,7074.211622,,
6594,2017-10-02,256.0495413,813.8973331,6067.960582,7137.907457,,
6595,2017-10-02,253.1754774,859.9330337,6292.727974,7405.836485,,
6596,2017-10-02,233.7791406,780.164091,6198.525147,7212.468379,,
6597,2017-10-02,186.7367742,703.9445593,5959.78334,6850.464674,,
6598,2017-10-02,145.7743285,625.632688,5622.411857,6393.818873,,
6599,2017-10-02,132.3775648,606.2060982,5256.316789,5994.900452,,
6600,2017-10-03,122.4277344,557.7387152,4994.697065,5674.863515,,
6601,2017-10-03,92.75999608,577.0881758,4823.93239,5493.780562,,
6602,2017-10-03,86.49334405,555.7235011,4731.09084,5373.307685,,
6603,2017-10-03,92.7367342,581.4828597,4649.71996,5323.939554,,
6604,2017-10-03,134.6181517,733.8995255,4554.786555,5423.304232,,
6605,2017-10-03,253.2660527,1256.006344,4232.850763,5742.12316,,
6606,2017-10-03,412.6324457,1267.312906,4707.620724,6387.566076,,
6607,2017-10-03,426.3730454,1171.079319,5382.264431,6979.716795,,
6608,2017-10-03,324.9102027,1011.610739,5775.931924,7112.452866,,
6609,2017-10-03,272.1980647,971.017874,5783.090104,7026.306042,,
6610,2017-10-03,221.632424,861.3755683,5840.732966,6923.740959,,
6611,2017-10-03,194.9930421,740.5499071,5926.439522,6861.982471,,
6612,2017-10-03,180.7807654,703.2307675,5945.650602,6829.662135,,
6613,2017-10-03,172.752743,617.238828,5973.723222,6763.714793,,
6614,2017-10-03,166.4603089,575.9511864,5977.257371,6719.668866,,
6615,2017-10-03,181.0817065,446.345644,6070.91752,6698.34487,,
6616,2017-10-03,206.2377279,508.9506311,6115.228477,6830.416836,,
6617,2017-10-03,231.9076292,705.9502474,5977.106615,6914.964492,,
6618,2017-10-03,256.2764531,761.6875339,5998.44064,7016.404627,,
6619,2017-10-03,253.1387726,869.7408427,6106.551549,7229.431164,,
6620,2017-10-03,233.5927856,892.7941496,5963.912873,7090.299809,,
6621,2017-10-03,186.8977391,741.2708959,5875.219862,6803.388497,,
6622,2017-10-03,145.7110937,636.0848415,5643.237098,6425.033033,,
6623,2017-10-03,132.3755918,573.3199927,5308.95894,6014.654524,,
6624,2017-10-04,144.2447278,544.3297086,4974.423563,5662.997999,,
6625,2017-10-04,103.7355669,571.151592,4759.462414,5434.349573,,
6626,2017-10-04,91.31939891,562.5928974,4722.23174,5376.144037,,
6627,2017-10-04,85.66833046,557.3639751,4757.321858,5400.354163,,
6628,2017-10-04,98.55028104,706.2695654,4645.257236,5450.077082,,
6629,2017-10-04,126.5428041,1063.520236,4669.298671,5859.361712,,
6630,2017-10-04,232.7043278,1052.937145,5283.935666,6569.577139,,
6631,2017-10-04,326.6985009,1014.757036,5928.547612,7270.003149,,
6632,2017-10-04,375.3944294,887.2671583,6147.197311,7409.858899,,
6633,2017-10-04,375.7839791,800.3745743,6014.648156,7190.806709,,
6634,2017-10-04,354.687871,737.6756069,6021.55841,7113.921888,,
6635,2017-10-04,293.655523,711.8740048,6029.041756,7034.571284,,
6636,2017-10-04,258.2292824,640.68832,6065.267466,6964.185068,,
6637,2017-10-04,238.6683494,626.4297784,6046.288351,6911.386478,,
6638,2017-10-04,230.3529154,530.4106274,6128.963431,6889.726974,,
6639,2017-10-04,234.8177448,477.3220244,6169.096092,6881.235862,,
6640,2017-10-04,228.8173461,568.0377636,6204.373452,7001.228562,,
6641,2017-10-04,247.9010358,668.8915577,6193.991121,7110.783714,,
6642,2017-10-04,256.6112947,724.1568099,6220.333715,7201.10182,,
6643,2017-10-04,258.2386694,913.0868359,6262.513124,7433.83863,,
6644,2017-10-04,236.532203,837.5331801,6140.159729,7214.225112,,
6645,2017-10-04,187.8699874,770.7487763,5903.105422,6861.724186,,
6646,2017-10-04,153.6876883,694.6406858,5549.535193,6397.863567,,
6647,2017-10-04,139.5406973,667.1597241,5164.457114,5971.157535,,
6648,2017-10-05,144.21522,579.8545126,4970.30377,5694.373503,,
6649,2017-10-05,103.7505594,590.5394894,4833.480783,5527.770832,,
6650,2017-10-05,91.36488952,574.2232478,4771.236312,5436.82445,,
6651,2017-10-05,85.47786589,555.3143103,4820.9771,5461.769276,,
6652,2017-10-05,98.79779426,697.9321772,4790.619117,5587.349089,,
6653,2017-10-05,126.5437206,1286.403785,4451.920774,5864.868279,,
6654,2017-10-05,232.3174068,1268.490148,5076.526167,6577.333722,,
6655,2017-10-05,327.016705,1156.272912,5776.341805,7259.631422,,
6656,2017-10-05,375.412958,917.9185234,6039.560167,7332.891648,,
6657,2017-10-05,375.7763703,762.0706299,6042.650557,7180.497557,,
6658,2017-10-05,354.6425659,681.1808844,6011.829253,7047.652704,,
6659,2017-10-05,293.5919456,507.7121199,6188.887691,6990.191756,,
6660,2017-10-05,258.2984088,472.4999747,6269.805597,7000.60398,,
6661,2017-10-05,238.5948791,379.1349137,6351.867008,6969.596801,,
6662,2017-10-05,230.4107662,347.3004707,6352.200864,6929.912101,,
6663,2017-10-05,235.0591931,293.7129553,6336.239327,6865.011476,,
6664,2017-10-05,228.4958622,380.4567456,6341.309136,6950.261744,,
6665,2017-10-05,247.9410925,583.2562248,6186.267297,7017.464614,,
6666,2017-10-05,256.6805439,804.5185268,5934.285781,6995.484852,,
6667,2017-10-05,258.3743005,974.2702221,6006.892915,7239.537438,,
6668,2017-10-05,236.6241531,770.1724398,6084.900496,7091.697089,,
6669,2017-10-05,187.5856879,648.9901115,5959.133476,6795.709275,,
6670,2017-10-05,153.9167758,580.4056986,5576.831168,6311.153642,,
6671,2017-10-05,139.5522423,538.0430279,5212.344001,5889.939272,,
6672,2017-10-06,122.4466652,486.7215768,5062.362081,5671.530323,,
6673,2017-10-06,92.80175373,491.5000664,4888.874035,5473.175855,,
6674,2017-10-06,86.21487549,501.4542972,4809.202277,5396.871449,,
6675,2017-10-06,92.8207744,523.3003295,4768.401424,5384.522528,,
6676,2017-10-06,134.7470111,639.5262077,4664.841851,5439.11507,,
6677,2017-10-06,253.1630119,1015.935427,4427.023377,5696.121816,,
6678,2017-10-06,412.635664,1053.061728,4836.406555,6302.103947,,
6679,2017-10-06,426.3834959,960.0897701,5642.341684,7028.81495,,
6680,2017-10-06,324.9737826,877.3967715,5934.554569,7136.925123,,
6681,2017-10-06,272.1624567,850.4954415,6062.159634,7184.817532,,
6682,2017-10-06,221.6848015,729.3199364,6206.991451,7157.996189,,
6683,2017-10-06,194.8805008,723.8658872,6186.178888,7104.925276,,
6684,2017-10-06,180.6352751,689.0668274,6201.033569,7070.735671,,
6685,2017-10-06,172.8440394,639.7354871,6236.085902,7048.665428,,
6686,2017-10-06,166.3184699,646.5768791,6165.912922,6978.808271,,
6687,2017-10-06,181.317718,668.7421379,6077.509687,6927.569543,,
6688,2017-10-06,206.0919181,739.8405939,6039.396681,6985.329193,,
6689,2017-10-06,231.9962093,900.0243934,5859.63322,6991.653823,,
6690,2017-10-06,256.1760979,985.8571472,5782.352724,7024.385969,,
6691,2017-10-06,253.2965753,972.3210487,5866.506591,7092.124215,,
6692,2017-10-06,233.7256294,884.3947384,5814.928362,6933.04873,,
6693,2017-10-06,186.6980041,757.802444,5800.689553,6745.190001,,
6694,2017-10-06,145.9147492,752.2953198,5539.239599,6437.449668,,
6695,2017-10-06,132.2009045,643.9246267,5290.529359,6066.654891,,
6696,2017-10-07,122.6662686,598.8647234,4969.941116,5691.472108,,
6697,2017-10-07,92.4477293,583.0895607,4820.958296,5496.495586,,
6698,2017-10-07,86.29908758,614.362177,4675.479241,5376.140506,,
6699,2017-10-07,93.04272,590.2373623,4677.033675,5360.313757,,
6700,2017-10-07,134.0642398,653.6761035,4578.415154,5366.155498,,
6701,2017-10-07,251.8367327,846.7201562,4384.456133,5483.013022,,
6702,2017-10-07,411.0424046,987.1763767,4337.06176,5735.280542,,
6703,2017-10-07,426.5850895,984.4538286,4743.616226,6154.655144,,
6704,2017-10-07,324.6133527,941.0492441,5207.080787,6472.743384,,
6705,2017-10-07,271.5515337,863.6064169,5606.391136,6741.549087,,
6706,2017-10-07,220.9102943,877.2847242,5723.000918,6821.195936,,
6707,2017-10-07,193.3044638,879.086114,5712.978295,6785.368873,,
6708,2017-10-07,179.4585429,716.1831655,5821.812046,6717.453754,,
6709,2017-10-07,171.7539228,658.1997729,5857.861458,6687.815153,,
6710,2017-10-07,165.0442838,656.8283887,5804.446109,6626.318782,,
6711,2017-10-07,180.5308583,492.4003987,6002.698888,6675.630145,,
6712,2017-10-07,205.1783432,552.777833,5973.464409,6731.420585,,
6713,2017-10-07,229.9314276,669.2070618,5931.83285,6830.97134,,
6714,2017-10-07,255.7519976,876.7351727,5753.065697,6885.552867,,
6715,2017-10-07,253.0482482,838.5261642,5878.678787,6970.2532,,
6716,2017-10-07,232.8621152,807.8779705,5831.524709,6872.264795,,
6717,2017-10-07,187.4095076,762.6783181,5702.052544,6652.14037,,
6718,2017-10-07,146.2443552,768.2178987,5501.892842,6416.355096,,
6719,2017-10-07,132.2133894,726.2829535,5191.686397,6050.18274,,
6720,2017-10-08,122.7800823,687.4651411,5037.58895,5847.834174,,
6721,2017-10-08,92.69578272,674.7714542,4920.769007,5688.236244,,
6722,2017-10-08,86.12433049,662.6644325,4868.690843,5617.479606,,
6723,2017-10-08,92.91049204,637.0967632,4844.713647,5574.720902,,
6724,2017-10-08,134.0850391,739.5188112,4739.91312,5613.51697,,
6725,2017-10-08,251.8054936,797.1717384,4628.154132,5677.131364,,
6726,2017-10-08,411.0622,848.2673139,4661.707135,5921.036649,,
6727,2017-10-08,426.6282999,986.3094774,4805.30075,6218.238527,,
6728,2017-10-08,324.2997412,999.8137803,5121.915359,6446.028881,,
6729,2017-10-08,271.5084738,1040.889187,5336.53268,6648.930341,,
6730,2017-10-08,220.7096548,1042.839638,5389.482118,6653.031412,,
6731,2017-10-08,193.4099054,1086.277055,5342.58118,6622.26814,,
6732,2017-10-08,179.2261919,1059.35556,5391.755908,6630.337661,,
6733,2017-10-08,171.3379044,981.16837,5374.393982,6526.900256,,
6734,2017-10-08,165.2068147,1008.102849,5318.540058,6491.849721,,
6735,2017-10-08,180.4114805,1056.434601,5240.279078,6477.125159,,
6736,2017-10-08,205.0419633,1097.022753,5198.554206,6500.618922,,
6737,2017-10-08,229.9970793,1161.027806,5078.523848,6469.548733,,
6738,2017-10-08,255.6916818,1081.704573,5196.453711,6533.849966,,
6739,2017-10-08,252.8139143,1041.417107,5396.35242,6690.583441,,
6740,2017-10-08,232.9145781,1052.368929,5265.701438,6550.984944,,
6741,2017-10-08,187.2809854,993.0249293,5251.488877,6431.794792,,
6742,2017-10-08,146.2637194,988.5915096,4969.275433,6104.130662,,
6743,2017-10-08,132.4917089,888.0451742,4803.39764,5823.934523,,
6744,2017-10-09,122.4087594,859.4454768,4575.002554,5556.85679,,
6745,2017-10-09,92.81912291,787.0092837,4551.899826,5431.728232,,
6746,2017-10-09,86.2014617,783.3534388,4569.839061,5439.393962,,
6747,2017-10-09,92.89429953,823.8371352,4528.776524,5445.507959,,
6748,2017-10-09,134.1864287,862.8846175,4454.686971,5451.758017,,
6749,2017-10-09,251.8143813,1046.844721,4343.720106,5642.379208,,
6750,2017-10-09,410.9018615,1070.721751,4400.804651,5882.428264,,
6751,2017-10-09,426.7509742,1091.205464,4596.922001,6114.87844,,
6752,2017-10-09,324.4883514,1087.433289,5054.267146,6466.188786,,
6753,2017-10-09,271.1832863,1132.556525,5201.829796,6605.569607,,
6754,2017-10-09,220.7424409,1125.836665,5399.262246,6745.841352,,
6755,2017-10-09,193.398679,1076.138996,5475.403331,6744.941006,,
6756,2017-10-09,179.209973,1025.827876,5481.839295,6686.877144,,
6757,2017-10-09,171.6862815,1007.360798,5418.887899,6597.934979,,
6758,2017-10-09,164.9630375,984.1739587,5331.697446,6480.834442,,
6759,2017-10-09,180.4285995,942.0957109,5325.06489,6447.5892,,
6760,2017-10-09,205.1792273,1004.883917,5355.335455,6565.398599,,
6761,2017-10-09,229.8433091,987.0801603,5460.539202,6677.462672,,
6762,2017-10-09,255.8901408,958.3389524,5630.355082,6844.584175,,
6763,2017-10-09,252.6244831,975.1403603,5677.647631,6905.412474,,
6764,2017-10-09,232.5213526,943.0986016,5591.033001,6766.652956,,
6765,2017-10-09,187.447467,912.4059528,5451.857455,6551.710875,,
6766,2017-10-09,146.12429,880.0683677,5147.509523,6173.70218,,
6767,2017-10-09,132.5018665,793.3372289,4910.229075,5836.068171,,
6768,2017-10-10,122.4108193,758.8023903,4667.679154,5548.892364,,
6769,2017-10-10,92.65450546,774.52814,4564.952345,5432.13499,,
6770,2017-10-10,86.46896243,784.2036761,4540.198029,5410.870667,,
6771,2017-10-10,92.78739801,790.0935365,4521.113644,5403.994579,,
6772,2017-10-10,134.8339436,1014.274733,4342.197737,5491.306413,,
6773,2017-10-10,253.2522431,1549.314202,4008.084756,5810.651201,,
6774,2017-10-10,412.6754715,1469.315206,4576.063427,6458.054104,,
6775,2017-10-10,426.5830701,1303.056537,5463.605704,7193.245311,,
6776,2017-10-10,324.7796293,1293.57804,5705.446699,7323.804368,,
6777,2017-10-10,272.3003166,1300.80119,5803.397652,7376.499158,,
6778,2017-10-10,221.6294463,1356.107692,5798.053697,7375.790835,,
6779,2017-10-10,195.0264123,1309.904737,5798.882111,7303.813261,,
6780,2017-10-10,180.8436717,1303.133219,5819.398883,7303.375774,,
6781,2017-10-10,172.8398379,1254.505956,5737.544118,7164.889912,,
6782,2017-10-10,166.5244245,1143.530344,5762.034385,7072.089154,,
6783,2017-10-10,181.1825481,1080.613611,5694.213662,6956.009822,,
6784,2017-10-10,206.1885242,1014.260856,5826.378372,7046.827753,,
6785,2017-10-10,231.8961836,1086.214167,5947.175974,7265.286324,,
6786,2017-10-10,256.3034709,1100.49702,6090.189711,7446.990202,,
6787,2017-10-10,253.2978389,1209.794297,6097.300293,7560.392429,,
6788,2017-10-10,233.7646411,1021.951237,6101.244221,7356.960099,,
6789,2017-10-10,186.7608385,959.4118258,5862.049548,7008.222212,,
6790,2017-10-10,145.7501578,926.7757123,5497.150503,6569.676373,,
6791,2017-10-10,132.3856179,879.4527951,5088.444975,6100.283388,,
6792,2017-10-11,144.317736,848.579199,4847.585358,5840.482293,,
6793,2017-10-11,103.5630531,864.3249186,4728.809149,5696.697121,,
6794,2017-10-11,91.64928433,871.0513082,4664.993255,5627.693847,,
6795,2017-10-11,85.38998242,922.1538442,4647.451656,5654.995483,,
6796,2017-10-11,98.71115104,1102.188665,4507.348178,5708.247994,,
6797,2017-10-11,126.6677242,1648.244706,4227.608124,6002.520555,,
6798,2017-10-11,232.4978793,1680.16394,4696.427076,6609.088896,,
6799,2017-10-11,326.9144842,1604.176331,5423.393162,7354.483977,,
6800,2017-10-11,375.3477769,1435.86026,5773.006778,7584.214814,,
6801,2017-10-11,376.0188326,1282.827352,5786.294873,7445.141058,,
6802,2017-10-11,354.5853833,1143.053016,5884.368171,7382.00657,,
6803,2017-10-11,293.7331193,986.7420818,5998.662809,7279.138011,,
6804,2017-10-11,258.2732354,939.6935888,6030.136213,7228.103037,,
6805,2017-10-11,238.6925128,900.1320584,6018.683107,7157.507678,,
6806,2017-10-11,230.4895742,786.7187018,6040.443568,7057.651844,,
6807,2017-10-11,234.8748119,763.9459002,6029.19732,7028.018032,,
6808,2017-10-11,228.8014792,838.5678555,6046.79412,7114.163455,,
6809,2017-10-11,247.9284999,920.5696252,6103.454378,7271.952503,,
6810,2017-10-11,256.7649423,1085.235052,6230.533268,7572.533262,,
6811,2017-10-11,258.2532057,1139.397125,6338.59126,7736.24159,,
6812,2017-10-11,236.6057574,1054.815405,6250.687239,7542.108402,,
6813,2017-10-11,187.720405,941.7530897,6046.638568,7176.112063,,
6814,2017-10-11,153.8373635,928.9522175,5600.589496,6683.379077,,
6815,2017-10-11,139.5257625,907.7200009,5133.081225,6180.326988,,
6816,2017-10-12,144.224554,901.163271,4798.387509,5843.775334,,
6817,2017-10-12,103.7254344,950.259031,4562.14624,5616.130705,,
6818,2017-10-12,91.41453565,978.1126924,4478.020971,5547.548199,,
6819,2017-10-12,85.59908507,980.1356394,4481.347497,5547.082221,,
6820,2017-10-12,98.7146498,1130.690384,4399.440369,5628.845403,,
6821,2017-10-12,126.5823868,1567.310909,4271.711957,5965.605253,,
6822,2017-10-12,232.5232421,1631.573731,4867.696829,6731.793802,,
6823,2017-10-12,326.8625879,1677.533912,5528.06305,7532.459551,,
6824,2017-10-12,375.5805674,1506.661213,5725.256439,7607.49822,,
6825,2017-10-12,375.8212387,1336.173796,5847.745348,7559.740382,,
6826,2017-10-12,354.7069089,1241.568505,5882.092887,7478.368301,,
6827,2017-10-12,293.5963911,1138.336008,6008.130599,7440.062998,,
6828,2017-10-12,258.2932979,1003.01712,6121.436382,7382.7468,,
6829,2017-10-12,238.8218696,891.8586593,6131.54246,7262.222989,,
6830,2017-10-12,230.3723542,838.7692045,6096.437797,7165.579355,,
6831,2017-10-12,234.9665741,803.5422337,6121.372838,7159.881646,,
6832,2017-10-12,228.7167313,907.0007309,6210.35768,7346.075143,,
6833,2017-10-12,247.8766555,1055.637833,6327.912288,7631.426776,,
6834,2017-10-12,256.7912932,1173.30371,6425.562941,7855.657945,,
6835,2017-10-12,258.3593389,1089.88455,6570.280631,7918.52452,,
6836,2017-10-12,236.4794671,1134.833556,6323.338883,7694.651906,,
6837,2017-10-12,187.8974416,930.4392397,6207.811025,7326.147707,,
6838,2017-10-12,153.8188777,880.0329924,5774.027415,6807.879285,,
6839,2017-10-12,139.542828,826.6856125,5355.774679,6322.003119,,
6840,2017-10-13,144.2752584,763.5113378,5106.602799,6014.389395,,
6841,2017-10-13,103.6771725,781.1220866,4942.131696,5826.930955,,
6842,2017-10-13,91.37542886,771.4204396,4873.183311,5735.97918,,
6843,2017-10-13,85.69480578,854.2736142,4791.434205,5731.402624,,
6844,2017-10-13,98.59770572,944.1137371,4794.909763,5837.621206,,
6845,2017-10-13,126.5464196,1393.205165,4653.251378,6173.002962,,
6846,2017-10-13,232.6595889,1459.440623,5175.43726,6867.537472,,
6847,2017-10-13,326.815894,1331.646133,5996.862529,7655.324555,,
6848,2017-10-13,375.3619095,1273.623213,6127.507971,7776.493093,,
6849,2017-10-13,375.9728497,1197.208147,6110.641681,7683.822678,,
6850,2017-10-13,354.5956951,1140.410683,6086.857237,7581.863615,,
6851,2017-10-13,293.7196676,1076.950912,6078.516615,7449.187195,,
6852,2017-10-13,258.2210942,1014.081963,6038.260252,7310.56331,,
6853,2017-10-13,238.5505188,993.8386101,6054.84867,7287.237799,,
6854,2017-10-13,230.4070495,935.2272086,5888.45911,7054.093368,,
6855,2017-10-13,235.0437685,951.7757644,5822.040004,7008.859537,,
6856,2017-10-13,228.6733895,1033.546446,5903.593494,7165.813329,,
6857,2017-10-13,247.9265961,1204.179732,5798.99436,7251.100688,,
6858,2017-10-13,256.755694,1295.904412,5928.167748,7480.827854,,
6859,2017-10-13,258.2841961,1261.19153,6061.189099,7580.664825,,
6860,2017-10-13,236.6432158,1126.134096,6088.707272,7451.484584,,
6861,2017-10-13,187.6852808,961.1224539,6036.830518,7185.638252,,
6862,2017-10-13,153.9475427,874.5160091,5781.557474,6810.021026,,
6863,2017-10-13,139.5298138,792.484062,5538.637009,6470.650885,,
6864,2017-10-14,122.4529006,736.4245837,5316.245913,6175.123397,,
6865,2017-10-14,92.6792352,725.2051702,5148.392004,5966.276409,,
6866,2017-10-14,86.37948613,720.5171189,5084.656276,5891.552881,,
6867,2017-10-14,92.87229473,736.890457,4996.010622,5825.773374,,
6868,2017-10-14,134.1926685,792.0769226,4946.268618,5872.538209,,
6869,2017-10-14,251.8078506,1013.418943,4724.048486,5989.275279,,
6870,2017-10-14,411.0150733,1175.732492,4685.648812,6272.396377,,
6871,2017-10-14,426.6882236,1193.326403,5082.303637,6702.318263,,
6872,2017-10-14,324.7467777,1197.057442,5555.434714,7077.238934,,
6873,2017-10-14,271.413765,1067.594562,5930.207279,7269.215605,,
6874,2017-10-14,221.0777225,1015.723555,6053.024049,7289.825326,,
6875,2017-10-14,193.4670998,969.097226,6093.66402,7256.228346,,
6876,2017-10-14,179.3684471,926.6310223,6101.813083,7207.812552,,
6877,2017-10-14,171.7712892,971.9057764,5982.628192,7126.305257,,
6878,2017-10-14,165.2143477,915.7655435,5948.713618,7029.693509,,
6879,2017-10-14,180.4293987,969.2990117,5856.578871,7006.307281,,
6880,2017-10-14,205.3332779,1100.38873,5781.187292,7086.9093,,
6881,2017-10-14,229.8228919,1128.266739,5872.641662,7230.731292,,
6882,2017-10-14,255.943041,1087.947076,6063.358107,7407.248224,,
6883,2017-10-14,252.8688931,1105.403434,6003.328823,7361.601149,,
6884,2017-10-14,232.9713517,1048.15527,5825.659674,7106.786296,,
6885,2017-10-14,187.4559728,943.9073884,5733.402439,6864.7658,,
6886,2017-10-14,146.2129138,923.4958238,5480.928172,6550.636909,,
6887,2017-10-14,132.5007144,834.3832818,5271.690551,6238.574547,,
6888,2017-10-15,122.4915569,785.0678663,4984.007123,5891.566546,,
6889,2017-10-15,92.69937537,803.0696748,4814.678975,5710.448025,,
6890,2017-10-15,86.27799508,772.0751332,4760.975478,5619.328607,,
6891,2017-10-15,92.7931205,779.7103605,4696.2774,5568.780881,,
6892,2017-10-15,134.2021117,880.7118482,4535.335587,5550.249547,,
6893,2017-10-15,252.0123985,1100.123642,4381.817482,5733.953522,,
6894,2017-10-15,410.929396,1148.855651,4448.175184,6007.960231,,
6895,2017-10-15,426.6863674,1086.027567,4813.747708,6326.461643,,
6896,2017-10-15,324.5414179,1136.909063,5209.402493,6670.852973,,
6897,2017-10-15,271.5564863,1095.37761,5531.895722,6898.829818,,
6898,2017-10-15,220.9968369,1084.679772,5609.497213,6915.173823,,
6899,2017-10-15,193.2068493,1090.381062,5605.82094,6889.408852,,
6900,2017-10-15,179.4177236,1106.076706,5492.059143,6777.553573,,
6901,2017-10-15,171.6304992,1068.893514,5409.02711,6649.551124,,
6902,2017-10-15,165.1670898,1105.248296,5295.725912,6566.141298,,
6903,2017-10-15,180.4708575,1108.674333,5280.609903,6569.755094,,
6904,2017-10-15,205.2150683,1166.841186,5281.092001,6653.148255,,
6905,2017-10-15,229.7978785,1178.832804,5542.646677,6951.277359,,
6906,2017-10-15,255.8836889,1212.63057,5756.203877,7224.718135,,
6907,2017-10-15,252.6560887,1164.374871,5827.963577,7244.994537,,
6908,2017-10-15,233.1455303,985.7539039,5795.284779,7014.184213,,
6909,2017-10-15,187.4986767,880.1052546,5652.711785,6720.315716,,
6910,2017-10-15,146.0216075,819.9109005,5354.06903,6320.001538,,
6911,2017-10-15,132.632671,815.615463,4978.612628,5926.860762,,
6912,2017-10-16,122.5308218,772.4012006,4737.094187,5632.026209,,
6913,2017-10-16,92.54383716,747.3905782,4665.666987,5505.601403,,
6914,2017-10-16,86.42348228,759.0071846,4594.084623,5439.51529,,
6915,2017-10-16,92.89880307,805.281771,4529.75642,5427.936994,,
6916,2017-10-16,134.7106998,958.5024765,4424.316363,5517.529539,,
6917,2017-10-16,253.246832,1522.048301,4041.566584,5816.861717,,
6918,2017-10-16,412.9655988,1356.242592,4737.71135,6506.91954,,
6919,2017-10-16,426.3399904,1271.077537,5647.337049,7344.754576,,
6920,2017-10-16,325.180293,1275.397711,5957.095559,7557.673563,,
6921,2017-10-16,272.0687959,1350.99878,5968.573939,7591.641515,,
6922,2017-10-16,221.9305142,1296.623181,6097.001322,7615.555017,,
6923,2017-10-16,194.8795597,1301.676303,6093.659103,7590.214965,,
6924,2017-10-16,180.7983635,1244.498452,6144.854466,7570.151281,,
6925,2017-10-16,173.0281527,1237.802838,6015.4617,7426.29269,,
6926,2017-10-16,166.443952,1164.316389,6074.640043,7405.400384,,
6927,2017-10-16,181.4001428,1151.555223,6108.547175,7441.502541,,
6928,2017-10-16,205.9644274,1188.900648,6121.965374,7516.830449,,
6929,2017-10-16,232.1918799,1221.861375,6268.576239,7722.629494,,
6930,2017-10-16,256.2663206,1259.213036,6322.168426,7837.647782,,
6931,2017-10-16,253.2004056,1306.814137,6122.357615,7682.372158,,
6932,2017-10-16,233.8452251,1042.469769,6105.954887,7382.269881,,
6933,2017-10-16,186.7263537,927.0043562,5927.060715,7040.791425,,
6934,2017-10-16,145.8733642,852.9809287,5615.990783,6614.845076,,
6935,2017-10-16,132.5676525,766.0198651,5297.277962,6195.86548,,
6936,2017-10-17,122.4470145,735.1076244,5041.964108,5899.518747,,
6937,2017-10-17,92.80176439,733.0315551,4910.88841,5736.72173,,
6938,2017-10-17,86.2949381,726.724862,4841.979256,5654.999056,,
6939,2017-10-17,92.84371037,760.1045549,4786.058821,5639.007086,,
6940,2017-10-17,134.8652676,891.6243417,4674.826276,5701.315885,,
6941,2017-10-17,253.1014259,1576.752661,4122.034517,5951.888604,,
6942,2017-10-17,412.8591575,1702.353573,4461.827438,6577.040168,,
6943,2017-10-17,426.3913686,1517.192698,5355.152747,7298.736813,,
