Hour_number,SH_Demand_R_TW,SH_Demand_C_TW,SH_Demand_Total_TW
6952,0.0010769022592629267,0.0007974496637036812,0.0018743519229666079
6953,0.0011670213477421318,0.0008728302725766977,0.0020398516203188294
6954,0.001263849944717471,0.0009540503911878064,0.0022179003359052776
6955,0.0013180858018154585,0.0010432984929743872,0.0023613842947898455
6956,0.0012034934148676209,0.00040276992295832156,0.0016062633378259425
6957,0.00115572439440386,0.0003322398161345398,0.0014879642105383997
6958,0.0010680027909646909,0.0003522783983263543,0.001420281189291045
6959,0.0009628227689746705,0.00031317864266698495,0.0012760014116416554
6960,0.0008970172957412413,0.00027617603094020704,0.0011731933266814483
6961,0.0008746363695046534,0.00025936107361643245,0.0011339974431210857
6962,0.0008256492745237246,0.0002809127207610514,0.001106561995284776
6963,0.0008311190336290537,0.0002960671338510095,0.0011271861674800633
6964,0.0008696840147018693,0.0005114142088884104,0.0013810982235902798
6965,0.0009411168192452862,0.0018181656764999542,0.0027592824957452405
6966,0.001065414351568465,0.0014866741548141208,0.002552088506382586
6967,0.0011094750987877106,0.0011623121895464599,0.0022717872883341707
6968,0.001096817570919887,0.0009830687291487678,0.002079886300068655
6969,0.000993689767072685,0.0009204774061292788,0.0019141671732019637
6970,0.0010959627597527573,0.0007862336044295058,0.001882196364182263
6971,0.0010079244676075856,0.0007283251108290451,0.0017362495784366307
6972,0.0009876442217611457,0.0007267802731664823,0.001714424494927628
6973,0.000973900901730492,0.000753909087699629,0.001727809989430121
6974,0.0009312914090176013,0.000727864721225836,0.0016591561302434373
6975,0.001011794690572309,0.0006733437946981346,0.0016851384852704437
6976,0.0011289718025194087,0.0007636308957036052,0.0018926026982230139
6977,0.0012325409539385743,0.0008743199650218001,0.0021068609189603743
6978,0.001282089442377337,0.0010219524801182206,0.0023040419224955575
6979,0.0012258261848916779,0.0011206876283646652,0.002346513813256343
6980,0.0012373223670139042,0.0004049728211367574,0.0016422951881506615
6981,0.0012351995406050986,0.0002680092965693237,0.0015032088371744225
6982,0.0010797780262068388,0.0002997653448119162,0.001379543371018755
6983,0.0009779391366771654,0.0002835112662806794,0.0012614504029578447
6984,0.0009163403647601797,0.00026612945242909125,0.001182469817189271
6985,0.0009106993618227648,0.0002359099156940833,0.001146609277516848
6986,0.0009032738876343957,0.00026689270694263043,0.0011701665945770261
6987,0.0009169744428217125,0.000279259279002077,0.0011962337218237896
6988,0.000928540288890016,0.00047256691898641984,0.0014011072078764359
6989,0.0009978973325077112,0.0017989297770132284,0.0027968271095209396
6990,0.0010795697782931652,0.0014301142928287627,0.0025096840711219277
6991,0.0011879614508710573,0.001110217448261647,0.002298178899132704
6992,0.0011965710256109424,0.0009339575429634195,0.0021305285685743617
6993,0.0010907527249445657,0.0008365259366004853,0.001927278661545051
6994,0.0010608736075244192,0.0006411994585335432,0.0017020730660579624
6995,0.000985622631715797,0.000524851019449074,0.0015104736511648712
6996,0.0009752567153156265,0.0004895633619846365,0.001464820077300263
6997,0.0008275939160359833,0.0005231009503133829,0.0013506948663493663
6998,0.0007414638834972254,0.00048773672003113547,0.001229200603528361
6999,0.0009150815671000854,0.0004458256696200207,0.0013609072367201061
7000,0.0009983852640092711,0.000612738473907307,0.001611123737916578
7001,0.001157124055831008,0.0008684261171051514,0.0020255501729361594
7002,0.0013581280181770268,0.0011048625708735785,0.002462990589050605
7003,0.0012569495063531149,0.001278659814302532,0.002535609320655647
7004,0.001284889791048533,0.00044643785691739663,0.0017313276479659298
7005,0.0011803861960134584,0.00034524170678332575,0.001525627902796784
7006,0.0010517793450099911,0.00037652648378945676,0.0014283058287994478
7007,0.001009720023571994,0.0003573033445246542,0.0013670233680966482
7008,0.0009509720976660814,0.00029244100957097476,0.0012434131072370561
7009,0.0009566017027291141,0.0002760570945830983,0.0012326587973122125
7010,0.0009237092996456018,0.00028753401857158225,0.001211243318217184
7011,0.0009430016771229393,0.0003264018970342723,0.0012694035741572115
7012,0.000907275031474343,0.00042913017900681166,0.0013364052104811548
7013,0.001011585298591203,0.0019364375228488125,0.0029480228214400156
7014,0.0011177152060842805,0.001715166495703351,0.0028328817017876312
7015,0.0011569284049246823,0.0014570314228396285,0.002613959827764311
7016,0.0011707010106198849,0.0012520036446777205,0.0024227046552976056
7017,0.001114258447319363,0.0010808507727862932,0.0021951092201056566
7018,0.0010424826270872976,0.0009077877210820918,0.0019502703481693894
7019,0.0009306751471826381,0.0008226763959247873,0.0017533515431074254
7020,0.0008132860546129129,0.000803284975747451,0.0016165710303603638
7021,0.0007214842663536277,0.0008016399639637254,0.0015231242303173531
7022,0.000626246803166338,0.0006712979551132621,0.0012975447582796
7023,0.0006562697877788863,0.0005903159006592087,0.0012465856884380949
7024,0.0007029407859600812,0.0007044703777654279,0.0014074111637255092
7025,0.0010671530633612207,0.0009099798118790669,0.0019771328752402877
7026,0.0012258869320651452,0.0010479279882816077,0.0022738149203467527
7027,0.0011760663498397233,0.001205528496210914,0.0023815948460506374
7028,0.0012062110784296237,0.0008897184400797631,0.0020959295185093867
7029,0.00107850418650015,0.0003487571454629153,0.0014272613319630653
7030,0.0010690721750238118,0.00040058077196396914,0.0014696529469877808
7031,0.0009713505660853528,0.0003568133434983447,0.0013281639095836975
7032,0.0009156012407936233,0.00031450734530006675,0.00123010858609369
7033,0.0009620466510758592,0.0002747321744573742,0.0012367788255332334
7034,0.000900691894058342,0.00031274732354379906,0.0012134392176021411
7035,0.0009687432770876434,0.000270942548504167,0.0012396858255918103
7036,0.000950383550033318,0.00038222118440530187,0.00133260473443862
7037,0.0010666199667205235,0.0004848142790854238,0.0015514342458059472
7038,0.001119382351600334,0.0006239910154338007,0.0017433733670341347
7039,0.0011000050834988314,0.001401389738250165,0.0025013948217489966
7040,0.0012347763021651535,0.0012111739112826807,0.002445950213447834
7041,0.001174741002783306,0.0010497668488754616,0.0022245078516587675
7042,0.001010109120258368,0.001003614248805972,0.00201372336906434
7043,0.0009974085880661246,0.0008825510136629275,0.001879959601729052
7044,0.0010550289211525641,0.0008648799142861022,0.0019199088354386663
7045,0.0010638954977928074,0.0007550359468036492,0.0018189314445964566
7046,0.001039584125592945,0.0007473997337753819,0.0017869838593683267
7047,0.0010698809594813538,0.0006546730944992933,0.001724554053980647
7048,0.0011063379929820351,0.0008228034030323984,0.0019291413960144336
7049,0.0013437801240680362,0.0007882270624751738,0.0021320071865432097
7050,0.0013187986890204658,0.0003363451026952879,0.0016551437917157537
7051,0.001322459308250115,0.0003167087303368609,0.001639168038586976
7052,0.0012069148014342257,0.00034536128581680607,0.001552276087251032
7053,0.0011883225137160063,0.00029646079533668623,0.0014847833090526924
7054,0.0011624865782868588,0.00033397528838107464,0.0014964618666679335
7055,0.0011193207277835756,0.00031606825513387743,0.001435388982917453
7056,0.0010927467192541906,0.0003128547349432939,0.0014056014541974846
7057,0.0010460837126150787,0.00026965834113794167,0.0013157420537530202
7058,0.0010120226905575725,0.0003040465531363245,0.001316069243693897
7059,0.001031668630435955,0.000318147266744993,0.0013498158971809481
7060,0.0010577771499293569,0.00048354435006016063,0.0015413214999895175
7061,0.0010861419874682039,0.0013637771846806877,0.0024499191721488916
7062,0.0010815416970680156,0.0010669562613740973,0.002148497958442113
7063,0.001109769869467957,0.000920230120588712,0.0020299999900566692
7064,0.0012603339579831654,0.0007833548825016229,0.002043688840484788
7065,0.001298078416699788,0.0006758219282857297,0.001973900344985518
7066,0.001283584633910274,0.0005667821468092506,0.0018503667807195246
7067,0.0012758180910641377,0.0005309174601408251,0.0018067355512049628
7068,0.001298915613633681,0.0004941541482033775,0.0017930697618370587
7069,0.0011983551452630697,0.0004509985930029264,0.0016493537382659962
7070,0.0011367870261474629,0.0004167136492261245,0.0015535006753735873
7071,0.0010402463798888939,0.0004312899528478468,0.0014715363327367408
7072,0.0012257443514627343,0.0005095942011198028,0.0017353385525825371
7073,0.0012466746370764904,0.0005835440121174471,0.0018302186491939375
7074,0.0013094895663231217,0.0006921865198615337,0.0020016760861846553
7075,0.0012831281159350382,0.0007840830821840287,0.002067211198119067
7076,0.0011884541656023797,0.000341689187354113,0.0015301433529564927
7077,0.0011155399140127108,0.0003075205950679378,0.0014230605090806486
7078,0.001079165552016796,0.000373635494152762,0.0014528010461695579
7079,0.001061282719646792,0.00033326698032538405,0.001394549699972176
7080,0.0009082586118579738,0.0003044459917795447,0.0012127046036375184
7081,0.000846464204237069,0.00026700219941363666,0.0011134664036507058
7082,0.0008732736416320219,0.00029673018686117095,0.0011700038284931929
7083,0.0009009268656856333,0.0003366062631569329,0.0012375331288425663
7084,0.0009505922791549698,0.0005597748164912237,0.0015103670956461935
7085,0.000989580312826954,0.0021875105624015317,0.0031770908752284856
7086,0.0010303157918148472,0.0017233878969592409,0.002753703688774088
7087,0.0010893349433722928,0.0013676352652754506,0.0024569702086477433
7088,0.0011734257263707568,0.0011541232823395959,0.0023275490087103527
7089,0.001245144973742291,0.0010554097645112015,0.0023005547382534924
7090,0.0013550771186514718,0.0009118945884462873,0.0022669717070977593
7091,0.0014528324786157532,0.0008553661572456544,0.002308198635861408
7092,0.0012983085392346194,0.0008184259218306396,0.002116734461065259
7093,0.001026479637139794,0.0008130892401826324,0.0018395688773224263
7094,0.0007952127486196231,0.0007390179831377661,0.0015342307317573892
7095,5.5365891415237946e-05,0.0007310471947472819,0.0007864130861625198
7096,0.0007714403152328183,0.0008406091319093941,0.0016120494471422125
7097,0.0010313409493970286,0.0009258521265206845,0.001957193075917713
7098,0.0013844289915798595,0.0010390644316963364,0.002423493423276196
7099,0.001206965802483368,0.0011750291040787434,0.002381994906562111
7100,0.0012612965162896582,0.000440048461903262,0.0017013449781929204
7101,0.0012547627164254302,0.0003198335894841215,0.0015745963059095518
7102,0.001093476076840944,0.00036569905080185316,0.0014591751276427972
7103,0.000919757247009347,0.00033360845487072875,0.0012533657018800758
7104,0.0008390458182569049,0.0003083186602724168,0.0011473644785293217
7105,0.0007969229213068951,0.0002659200053197993,0.0010628429266266943
7106,0.0007733176287005171,0.00031824237491833205,0.0010915600036188492
7107,0.0007590916749476865,0.00031779944500779094,0.0010768911199554774
7108,0.0008106827231210981,0.000580833443990366,0.0013915161671114642
7109,0.000850222877387859,0.0024240534590085814,0.0032742763363964402
7110,0.001001348901292125,0.0020026513567811253,0.00300400025807325
7111,0.001017658551583456,0.0016323265822546246,0.002649985133838081
7112,0.0010776486716602871,0.0013990005734368504,0.0024766492450971375
7113,0.0010558597900849325,0.0013248807192825438,0.0023807405093674763
7114,0.0010493382576986247,0.0011703698926201793,0.002219708150318804
7115,0.0009907729846418503,0.0010549920275992072,0.0020457650122410577
7116,0.0009792051257663463,0.0010038985969394335,0.0019831037227057797
7117,0.0009749463698567434,0.0009731856685096701,0.0019481320383664136
7118,0.0008261889217170779,0.0009105660386119935,0.0017367549603290715
7119,0.0008636748284061875,0.0009399195184926778,0.0018035943468988655
7120,0.0010512179449011034,0.00100947204371475,0.0020606899886158533
7121,0.0012045245790413665,0.0010673685026963155,0.0022718930817376823
7122,0.001269623016873219,0.001172456748319948,0.0024420797651931673
7123,0.0012448210648003692,0.0012565030204591042,0.002501324085259473
7124,0.0011297047566412905,0.000516529078122753,0.0016462338347640435
7125,0.0011499406845372224,0.0003860022692171232,0.0015359429537543457
7126,0.0010175056992508065,0.00042609893864287764,0.001443604637893684
7127,0.0009043425843892839,0.0003780952078268087,0.0012824377922160926
7128,0.0008461987601210271,0.00031942877559448514,0.0011656275357155123
7129,0.0008622388459260076,0.0002916081019786543,0.001153846947904662
7130,0.0008009732012667339,0.00031778906693350774,0.0011187622682002417
7131,0.0008039459061369759,0.00033727295501725934,0.0011412188611542352
7132,0.0008271110587261448,0.0005735818233158347,0.0014006928820419794
7133,0.0009374633070540956,0.002303365770189128,0.0032408290772432237
7134,0.0010860536636052094,0.0019196880559037505,0.00300574171950896
7135,0.0010981936473256277,0.0014930474955143615,0.002591241142839989
7136,0.0011091379082550923,0.0010893504447807571,0.0021984883530358494
7137,0.001005239395844753,0.0009508921488115617,0.0019561315446563147
7138,0.0007620384369551682,0.0007926454210850174,0.0015546838580401856
7139,0.0009444620335084721,0.0007624261308453617,0.0017068881643538339
7140,0.0009434607157607533,0.0008143584050281643,0.0017578191207889176
7141,0.0010340330438508786,0.000831001023131676,0.0018650340669825547
7142,0.0010195133531814126,0.0007888465384741011,0.0018083598916555136
7143,0.0010393695404353755,0.0008159215040680727,0.0018552910445034483
7144,0.0008367045808236509,0.0009279468894935435,0.0017646514703171944
7145,0.0009632926647649238,0.0010113739493766713,0.001974666614141595
7146,0.0012160000766489735,0.0010986070834124327,0.002314607160061406
7147,0.001207262059285185,0.0011681077857838343,0.0023753698450690195
7148,0.0012236585560852363,0.0004415977335222211,0.0016652562896074573
7149,0.0012230946475793487,0.0003314649466713209,0.0015545595942506696
7150,0.0011301122283290345,0.0003624660000387946,0.001492578228367829
7151,0.0010363645477708943,0.0003533839626886583,0.0013897485104595526
7152,0.0009182022688185983,0.0002989593546063611,0.0012171616234249592
7153,0.0009082594090341412,0.00028328250478239,0.001191541913816531
7154,0.000915630043609026,0.00029633558479950814,0.0012119656284085342
7155,0.0008879728486178479,0.0003255498062715066,0.0012135226548893544
7156,0.0009756533070473226,0.0005293392715260736,0.0015049925785733964
7157,0.0010039818084602982,0.0022021263092751064,0.003206108117735405
7158,0.0011471490746150059,0.001812895021117003,0.002960044095732009
7159,0.0011435351461204942,0.0013512491818346284,0.0024947843279551226
7160,0.001207190453577243,0.001008956316632833,0.002216146770210076
7161,0.0011171909581076868,0.0008967470524013343,0.002013938010509021
7162,0.001174248117024916,0.00077328912005345,0.0019475372370783659
7163,0.0011955851836102783,0.0007651058042053812,0.0019606909878156593
7164,0.0011234243822682045,0.0008225420309785317,0.0019459664132467362
7165,0.0010360818275023966,0.0008558226045207383,0.001891904432023135
7166,0.001079583070335516,0.0008205472170857493,0.001900130287421265
7167,0.0011353680025558905,0.0008060705843453798,0.0019414385869012704
7168,0.0012320074433778208,0.0009203478093569142,0.002152355252734735
7169,0.001300501357261818,0.0010507317016193423,0.0023512330588811602
7170,0.0014165737637413394,0.0011945765861354003,0.00261115034987674
7171,0.0013937831830192666,0.0012835030235918644,0.002677286206611131
7172,0.0012941755853082607,0.0004428239381224778,0.0017369995234307386
7173,0.0011980709550255574,0.0003148156558987073,0.0015128866109242647
7174,0.0011392458893903837,0.00037026663554860453,0.0015095125249389883
7175,0.0010032549138360822,0.0003455627452283673,0.0013488176590644495
7176,0.000933213763932134,0.0003085685020103608,0.0012417822659424949
7177,0.0009406727229746533,0.0002827942649003636,0.001223466987875017
7178,0.0009028952503761483,0.00030839609446502023,0.0012112913448411686
7179,0.0008985487155147929,0.00034022323993637823,0.0012387719554511711
7180,0.0009413784182754992,0.00047145346649908615,0.0014128318847745854
7181,0.0009884161642673046,0.0027375153469114135,0.0037259315111787183
7182,0.001108362258996361,0.002454054324753916,0.003562416583750277
7183,0.0011118721113870644,0.0021461046416444735,0.003257976753031538
7184,0.0011397093847517405,0.0018090731843569139,0.0029487825691086544
7185,0.0011856240151190357,0.001455079327228286,0.002640703342347322
7186,0.0010489465408862028,0.0011870749408612797,0.0022360214817474825
7187,0.00103203214570541,0.00109303298703293,0.00212506513273834
7188,0.0010216844196319261,0.0010615964519658063,0.002083280871597732
7189,0.0009578445372581983,0.0009394992797644974,0.0018973438170226957
7190,0.0009762253380864801,0.0007633426647939333,0.0017395680028804133
7191,0.0009638547951507534,0.0007231045769832178,0.0016869593721339712
7192,0.0011397328138189192,0.0008931850044033421,0.002032917818222261
7193,0.0012998051048577594,0.0012688525387575071,0.0025686576436152663
7194,0.00138295691064097,0.0014377491032579188,0.002820706013898889
7195,0.0012859202215334316,0.0015888724335733563,0.002874792655106788
7196,0.001176825913009349,0.0013196786443961399,0.002496504557405489
7197,0.0012668017306018936,0.0004075339569173401,0.0016743356875192337
7198,0.0011600402563811123,0.0004686869431323941,0.0016287271995135064
7199,0.0009925470869449084,0.00041635999286897935,0.0014089070798138877
7200,0.0009399127695091659,0.00036090409150718936,0.0013008168610163552
7201,0.0008810895932480222,0.0003350166040789673,0.0012161061973269894
7202,0.000828442589145286,0.00038643383865491493,0.001214876427800201
7203,0.0009001953136402017,0.00035640784718971665,0.0012566031608299184
7204,0.0009138620714602701,0.0005365168463049876,0.0014503789177652577
7205,0.0009701057244499696,0.0007681129463719251,0.0017382186708218947
7206,0.0011206577377631424,0.0010707592566263538,0.002191416994389496
7207,0.0010720353406865688,0.0023403558942159445,0.003412391234902513
7208,0.0009852820846905867,0.0018724291440846395,0.002857711228775226
7209,0.0009651933664001475,0.0014358682800049052,0.0024010616464050527
7210,0.0010059220404974021,0.0012255483691066184,0.0022314704096040206
7211,0.0009566167066833166,0.0009778864744508838,0.0019345031811342003
7212,0.0006843975724724132,0.0009160092196308115,0.0016004067921032248
7213,0.0005535391537435094,0.0008028194097715054,0.0013563585635150148
7214,5.185405960216284e-05,0.0007710284479796652,0.0008228825075818281
7215,0.0005481942656468062,0.00075671704488021,0.0013049113105270162
7216,2.7117250357566385e-05,0.0011005644352722692,0.0011276816856298356
7217,4.2305400711917e-05,0.0011827051330285093,0.0012250105337404263
7218,0.0009135783861413082,0.00047488255554772066,0.0013884609416890288
7219,0.0011098623502820487,0.0004967124115244563,0.001606574761806505
7220,0.0011207804936506484,0.0005247899492902529,0.0016455704429409013
7221,0.0011410027546699046,0.0004789209831970631,0.0016199237378669677
7222,0.001103832996353552,0.0005010693527048001,0.0016049023490583522
7223,0.000948633919717047,0.00047651054466004957,0.0014251444643770966
7224,0.0009279724325956808,0.00036707665794953587,0.0012950490905452167
7225,0.0008355897892938559,0.0003676854164420548,0.0012032752057359107
7226,0.0009040060451415614,0.00037876077654296465,0.001282766821684526
7227,0.0008750240989246326,0.0004494267503395165,0.001324450849264149
7228,0.0009492635653702501,0.0006556792652033723,0.0016049428305736223
7229,0.0009752400778801689,0.0018895175337303055,0.0028647576116104744
7230,0.0010650856241980272,0.0015437153406590487,0.002608800964857076
7231,0.001078796049115595,0.0014314148968633763,0.002510210945978971
7232,0.001159320990687043,0.0011736179196620011,0.002332938910349044
7233,0.0011827939309734632,0.0010634954438538088,0.002246289374827272
7234,0.0013571737444044432,0.00087646047667251,0.002233634221076953
7235,0.0014388751020134615,0.0007575289711297646,0.002196404073143226
7236,0.001441948655024354,0.0006984455789800277,0.0021403942340043817
7237,0.0014165671012868815,0.0006858335357608247,0.002102400637047706
7238,0.0014967614928403327,0.0006665856878252033,0.002163347180665536
7239,0.0013954153216266397,0.0006664809633438946,0.0020618962849705343
7240,0.0013115113590096324,0.0007521472206119498,0.002063658579621582
7241,0.0012313658752376618,0.000754430488832954,0.001985796364070616
7242,0.001227714491210566,0.0007786141651289721,0.002006328656339538
7243,0.0012545207760065607,0.0008414663779477949,0.002095987153954356
7244,0.001195979147657912,0.0004983535348676478,0.0016943326825255597
7245,0.0011779607392804698,0.0005056427312289047,0.0016836034705093746
7246,0.0012021150195335032,0.00045328760199012146,0.0016554026215236247
7247,0.001143231682471241,0.00048435485612021177,0.0016275865385914528
7248,0.001064907634427817,0.00031865375108904373,0.0013835613855168608
7249,0.0010945309046826361,0.0003709713084425924,0.0014655022131252284
7250,0.0010157895642835281,0.000307831000432668,0.001323620564716196
7251,0.0010883010964057623,0.00037701559263077553,0.0014653166890365378
7252,0.0010812723113826914,0.000616650280005295,0.0016979225913879865
7253,0.0011768522878018346,0.002558888441476419,0.0037357407292782537
7254,0.0011872623081527348,0.002078788926118036,0.0032660512342707706
7255,0.0012262367882318824,0.0017179358016046074,0.0029441725898364897
7256,0.0014018914605785874,0.0013896391042394155,0.0027915305648180027
7257,0.00141637376304658,0.001255880836775213,0.0026722545998217927
7258,0.0013546636950058102,0.001053183020745172,0.002407846715750982
7259,0.001227398728253353,0.0009239425432900105,0.0021513412715433635
7260,0.0014040743218072084,0.0009441683587764438,0.0023482426805836523
7261,0.0014246025789287995,0.0009529261082057251,0.0023775286871345245
7262,0.0013137530925922689,0.0008581882303962947,0.0021719413229885636
7263,0.0011469250911313393,0.0007522940833363894,0.0018992191744677286
7264,0.0011955197429530705,0.0008398749694238276,0.002035394712376898
7265,0.0013112202339700138,0.0008312745461274158,0.0021424947800974294
7266,0.0013699785270099016,0.0008759939196132389,0.0022459724466231405
7267,0.0012827472188736803,0.0009210239125625393,0.0022037711314362197
7268,0.0013138066937711127,0.00034043286117205055,0.001654239554943163
7269,0.0012578244610537894,0.00026559849630764095,0.0015234229573614303
7270,0.001084427367170197,0.000260414502014544,0.001344841869184741
7271,0.0010121555054280092,0.0003123864727148563,0.0013245419781428656
7272,0.0009553320265381983,0.0002642455340314618,0.00121957756056966
7273,0.0009624293512203158,0.00031521064229021896,0.0012776399935105348
7274,0.0008935848289959908,0.0002790090907997322,0.001172593919795723
7275,0.0009231545303338898,0.000337238689743127,0.0012603932200770168
7276,0.0009657867455907763,0.0005563970263430929,0.0015221837719338691
7277,0.0010133438384675776,0.0021519702248214622,0.0031653140632890396
7278,0.001221257620444533,0.0017587842112996542,0.0029800418317441875
7279,0.001156837491081321,0.001511196382651488,0.002668033873732809
7280,0.0011652237407053748,0.0012617237959496993,0.002426947536655074
7281,0.001205069427573839,0.001153939185463852,0.002359008613037691
7282,0.0012716876099473286,0.001009012798999526,0.0022807004089468548
7283,0.0013926613118758094,0.0009594772852462529,0.002352138597122062
7284,0.001288296438450571,0.0009843569680938868,0.0022726534065444577
7285,0.0012273456559627612,0.0009353008199747845,0.0021626464759375457
7286,0.0012537450039624863,0.0008150804247847107,0.002068825428747197
7287,0.0011887212162499587,0.0007460925009922083,0.001934813717242167
7288,0.0012501175671800363,0.0008396782045499991,0.002089795771730035
7289,0.001335800946032038,0.0009464729697095294,0.0022822739157415672
7290,0.0012130567983246684,0.0010533667425903467,0.002266423540915015
7291,0.0012328197560460407,0.0011034627977132294,0.00233628255375927
7292,0.0012804735186908234,0.0004166836949681688,0.0016971572136589923
7293,0.001296853964902841,0.0003025960598467386,0.0015994500247495796
7294,0.001202202287390728,0.0003516803913004741,0.0015538826786912021
7295,0.0011043562557418664,0.0003290583454577206,0.0014334146011995871
7296,0.0010624163275659965,0.0003011638956273774,0.001363580223193374
7297,0.0010289870658941151,0.0002678543547615968,0.001296841420655712
7298,0.0010517487391978667,0.0002973792807773885,0.0013491280199752552
7299,0.0009902822437615633,0.0003226563588713849,0.0013129386026329484
7300,0.001057208638592712,0.0005513114308820614,0.0016085200694747734
7301,0.001094780610335045,0.0021673243788590535,0.003262104989194098
7302,0.0011934028235427944,0.00180076969967564,0.0029941725232184345
7303,0.001177577979837992,0.0015583452142287923,0.0027359231940667843
7304,0.0013186390429398515,0.0013548727874420634,0.002673511830381915
7305,0.0010905128698466455,0.0012592569548570019,0.002349769824703647
7306,0.001069691301994054,0.0011026796152887432,0.0021723709172827973
7307,0.0010545794995049996,0.0010556412266226535,0.002110220726127653
7308,0.0009886468413012604,0.0010172996873460227,0.002005946528647283
7309,0.000987426558764177,0.0009101441139494511,0.0018975706727136282
7310,0.0010385790568242846,0.0008142987208308208,0.0018528777776551054
7311,0.0010903924113363779,0.0007940018678107814,0.0018843942791471591
7312,0.0012360678846777007,0.0008898965135688037,0.0021259643982465045
7313,0.0013715632371335584,0.0009908967912703821,0.0023624600284039405
7314,0.0013197010167761666,0.0010422647232653905,0.0023619657400415573
7315,0.0013615318679908396,0.0011129688843131745,0.0024745007523040144
7316,0.0014399420692355282,0.00048754454411957987,0.001927486613355108
7317,0.001448102714505746,0.0004204078337896133,0.0018685105482953593
7318,0.001218337594200305,0.0003808936431517725,0.0015992312373520774
7319,0.0010984681237871166,0.0004112380850378786,0.0015097062088249953
7320,0.0010858556400870111,0.0003046662827828182,0.0013905219228698292
7321,0.0010117637955689598,0.00033719934343149114,0.001348963139000451
7322,0.0010019682512453858,0.00030310881835657864,0.0013050770696019644
7323,0.0010109007611526207,0.00034957659753737585,0.0013604773586899965
7324,0.0010409228150928724,0.0005665467150039128,0.0016074695300967853
7325,0.0011087401837713894,0.0020602944483351826,0.003169034632106572
7326,0.0012248330673304293,0.001688048031672277,0.002912881099002706
7327,0.0013190406813520972,0.0013946500348570295,0.0027136907162091267
7328,0.0013229888946034254,0.0011955806098779456,0.0025185695044813708
7329,0.0012761330609912928,0.0010707734495362048,0.0023469065105274976
7330,0.0013868151585581462,0.000890512057752756,0.0022773272163109023
7331,0.0013926589510976264,0.0008387429899755388,0.002231401941073165
7332,0.0011851594795157688,0.0008645304782524451,0.002049689957768214
7333,0.0012130130736135055,0.0008109676585659803,0.0020239807321794858
7334,0.0012133106605394762,0.0007235498741766048,0.001936860534716081
7335,0.0012154628205090486,0.0007376023665416148,0.0019530651870506635
7336,0.0013787258219875008,0.0008458745408069587,0.0022246003627944596
7337,0.0013722112519576612,0.0008866837807427322,0.0022588950327003935
7338,0.0013983398918354913,0.0009322451235821641,0.0023305850154176555
7339,0.0013497935022976238,0.0010644817866213786,0.0024142752889190025
7340,0.0012814654928756575,0.00041883839957417175,0.0017003038924498291
7341,0.0013674332711710096,0.00034751712136465003,0.0017149503925356596
7342,0.0012658496145344425,0.0003869873640426857,0.0016528369785771282
7343,0.0012038487791856708,0.0003826970060222607,0.0015865457852079316
7344,0.0010616415919632316,0.0003208108997075849,0.0013824524916708164
7345,0.0010701488092485897,0.0003060115624737509,0.0013761603717223406
7346,0.0010315061416781598,0.00031318296754763317,0.001344689109225793
7347,0.001037224464527898,0.0003570112744257294,0.0013942357389536272
7348,0.000985217839711254,0.0004473121189717781,0.001432529958683032
7349,0.0010831256804993861,0.002067064200694083,0.003150189881193469
7350,0.0012825183796465014,0.0017919866958379124,0.003074505075484414
7351,0.001187527453100974,0.0015346054023241656,0.0027221328554251395
7352,0.001249499110497697,0.0013337580511676938,0.0025832571616653905
7353,0.0011380234370553441,0.0011872413784821821,0.002325264815537526
7354,0.001082685765063176,0.0010574223876309986,0.0021401081526941745
7355,0.0011630585759843759,0.0010883812888769682,0.002251439864861344
7356,0.0010251025474850503,0.0011501402547079269,0.002175242802192977
7357,0.0008994298550897956,0.0011081781883257916,0.0020076080434155872
7358,0.0008493305805424644,0.0009507098958661299,0.0018000404764085941
7359,0.0008254954545061024,0.0009260403306534285,0.001751535785159531
7360,0.0006662579477102104,0.001033471016716774,0.0016997289644269844
7361,0.0007647240959109347,0.0012287971405287544,0.0019935212364396893
7362,0.0010619321450987002,0.0012513639788951038,0.002313296123993804
7363,0.0012300074650211082,0.001334424746052851,0.0025644322110739593
7364,0.0012779467316158671,0.0011383641382226636,0.0024163108698385307
7365,0.001186545314959242,0.00038096426990332584,0.001567509584862568
7366,0.001105100246767363,0.00042343322100908763,0.0015285334677764507
7367,0.0009621637451468217,0.0004019167066665837,0.0013640804518134054
7368,0.0009669070441921674,0.00035681827298736173,0.0013237253171795292
7369,0.0009528120137763128,0.0003299981890623511,0.001282810202838664
7370,0.0010167973397282976,0.0003537939525477551,0.0013705912922760527
7371,0.0010150191407223156,0.00032526940993332583,0.0013402885506556413
7372,0.0010965438248649072,0.00043841095380946617,0.0015349547786743735
7373,0.0011393279127198373,0.0005966013189264863,0.0017359292316463236
7374,0.0012724991544621554,0.0007387873375053504,0.002011286491967506
7375,0.0013163119292760384,0.0017416659146196093,0.0030579778438956477
7376,0.0013940702405514913,0.0014837808656577628,0.002877851106209254
7377,0.0012828176502389435,0.0012892554751657472,0.0025720731254046908
7378,0.0012026368172450234,0.0012471954387768458,0.0024498322560218694
7379,0.0012834188635058256,0.0011542585358114983,0.002437677399317324
7380,0.0011905750642424446,0.0011712843060857304,0.0023618593703281753
7381,0.001191284383805533,0.0011540156644034756,0.0023453000482090086
7382,0.0011351076220935394,0.0011706029747703042,0.002305710596863844
