Costs in M$: 
Total Costs, Generator Capital Costs, Generator Fixed Costs, Generator Variable Costs, Emission Costs, Generator Salvage Value, Storage Capital Costs, Storage Salvage Value 

Discounted values: 
gSOLARr , 0 

hBASEBOARDe , 0 

hHEATPUMPe , 0 

hFURNACEg , 0 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


Annual Capacity Factor for dHEAT Production (fraction)


 2015
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 0 

gSOLARu , 0 

gHYDRO_FLEXr , 0 

gHYDRO_MUSTRUNr , 0 

gWINDr , 0 

gSOLARr , 0 

hBASEBOARDe , 0.8841133000456192 

hHEATPUMPe , 0 

hFURNACEg , 0.005299116784097047 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


 2016
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 0 

gSOLARu , 0 

gHYDRO_FLEXr , 0 

gHYDRO_MUSTRUNr , 0 

gWINDr , 0 

gSOLARr , 0 

hBASEBOARDe , 0.8873952200839165 

hHEATPUMPe , 0 

hFURNACEg , 0.004125654300542277 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


 2017
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 0 

gSOLARu , 0 

gHYDRO_FLEXr , 0 

gHYDRO_MUSTRUNr , 0 

gWINDr , 0 

gSOLARr , 0 

hBASEBOARDe , 0.8744311221890488 

hHEATPUMPe , 0 

hFURNACEg , 0.0024253664039628363 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


 2018
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 0 

gSOLARu , 0 

gHYDRO_FLEXr , 0 

gHYDRO_MUSTRUNr , 0 

gWINDr , 0 

gSOLARr , 0 

hBASEBOARDe , 0.868803864900264 

hHEATPUMPe , 0 

hFURNACEg , 0.004478184798713932 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


 2019
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 0 

gSOLARu , 0 

gHYDRO_FLEXr , 0 

gHYDRO_MUSTRUNr , 0 

gWINDr , 0 

gSOLARr , 0 

hBASEBOARDe , -1.7704229720735896e-17 

hHEATPUMPe , 0 

hFURNACEg , 0.32141705284242356 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


Annual Emissions (Mt)


 2015
CO2 , 0.053827596225692304 


 2016
CO2 , 0.0419077485747885 


 2017
CO2 , 0.024636491100491265 


 2018
CO2 , 0.04548869802088751 


 2019
CO2 , 3.2649039538769173 


Annual Emissions by Technology (Mt)

rWASTE
rNGAS_WELL
rH2_ELECTRO
gWASTEu
gSOLARu
gHYDRO_FLEXr
gHYDRO_MUSTRUNr
gWINDr
gSOLARr
hBASEBOARDe
hHEATPUMPe
hFURNACEg
gPUMPED_HYDROr1
gGAS_STOR
gDUMMY
hDUMMY

 2015
CO2 , 0 

CO2 , 0.053827596225692304 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 


 2016
CO2 , 0 

CO2 , 0.0419077485747885 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 


 2017
CO2 , 0 

CO2 , 0.024636491100491265 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 


 2018
CO2 , 0 

CO2 , 0.04548869802088751 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 


 2019
CO2 , 0 

CO2 , 3.2649039538769173 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 

CO2 , 0 


Emission Intensity (gCO2/kWh)

2015 , 7.697619966831207 

2016 , 5.933833498363164 

2017 , 3.487705665685122 

2018 , 6.441181399493695 

2019 , 462.26679518910373 


Exogenous demand for fuel type (GWh)

1 

2 

3 

4 

5 

6 

7 

8 

9 

10 

11 

12 

13 

14 

15 

16 

17 

18 

19 

20 

21 

22 

23 

24 

dELEC
2015 , 0.834599230881423 

2015 , 0.8562350303000131 

2015 , 0.877426868386732 

2015 , 0.8880076620113707 

2015 , 0.8789752947184923 

2015 , 0.8658261727200899 

2015 , 0.8413684744332077 

2015 , 0.8156643607414912 

2015 , 0.7952283839613908 

2015 , 0.7774736466612089 

2015 , 0.766766930077809 

2015 , 0.7663866470640215 

2015 , 0.7733263146690689 

2015 , 0.7861083077449753 

2015 , 0.7961789177522973 

2015 , 0.784350157605502 

2015 , 0.7283853845093737 

2015 , 0.699882622347117 

2015 , 0.7095899698887332 

2015 , 0.7270648494025781 

2015 , 0.7434496492071548 

2015 , 0.7703332152096747 

2015 , 0.8127026627355425 

2015 , 0.8629112759635289 

dHEAT
2015 , 1.8079430939320726 

2015 , 1.854811450255896 

2015 , 1.9007180793288072 

2015 , 1.923638628562699 

2015 , 1.9040723439739016 

2015 , 1.8755881764493574 

2015 , 1.8226069070267341 

2015 , 1.7669256014191255 

2015 , 1.7226563501183316 

2015 , 1.684195309778597 

2015 , 1.6610019810653625 

2015 , 1.6601781963995286 

2015 , 1.6752111890701293 

2015 , 1.7029000668610503 

2015 , 1.7247154354124838 

2015 , 1.6990914898996274 

2015 , 1.5778583024262063 

2015 , 1.516114449685271 

2015 , 1.5371429041804046 

2015 , 1.5749977051020214 

2015 , 1.610491130636166 

2015 , 1.6687274142272643 

2015 , 1.7605098496929796 

2015 , 1.8692738075096884 

fGAS
2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

fWASTE
2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

2015 , 0.0 

1 

2 

3 

4 

5 

6 

7 

8 

9 

10 

11 

12 

13 

14 

15 

16 

17 

18 

19 

20 

21 

22 

23 

24 

dELEC
2016 , 0.8460382966695876 

2016 , 0.8636784275864096 

2016 , 0.8799191070681756 

2016 , 0.8880569915060954 

2016 , 0.8860692292061367 

2016 , 0.873935774897931 

2016 , 0.8504791607239881 

2016 , 0.8213245585671552 

2016 , 0.8012412041494613 

2016 , 0.7828876306526612 

2016 , 0.7714190540861947 

2016 , 0.7739595044634665 

2016 , 0.7876056366922283 

2016 , 0.8014442953719506 

2016 , 0.8132512171409384 

2016 , 0.8023311501121836 

2016 , 0.7564950110127252 

2016 , 0.720624811213421 

2016 , 0.7273732778824177 

2016 , 0.7358979798327593 

2016 , 0.7508985756946144 

2016 , 0.7687915737518347 

2016 , 0.8015558731148515 

2016 , 0.8440595784551661 

dHEAT
2016 , 1.8146227232061585 

2016 , 1.8524581055145053 

2016 , 1.8872918785764712 

2016 , 1.9047463957986892 

2016 , 1.9004829497442535 

2016 , 1.8744585463746588 

2016 , 1.8241476972593502 

2016 , 1.761615535573429 

2016 , 1.7185398126091018 

2016 , 1.6791742051059533 

2016 , 1.6545758627823697 

2016 , 1.660024740214895 

2016 , 1.6892936063213875 

2016 , 1.7189754122133558 

2016 , 1.7442994532378129 

2016 , 1.7208775799640887 

2016 , 1.6225660734030578 

2016 , 1.545629982096091 

2016 , 1.560104410750877 

2016 , 1.5783885923636285 

2016 , 1.6105625757633246 

2016 , 1.6489403194053436 

2016 , 1.7192147294032145 

2016 , 1.8103786753316764 

fGAS
2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 
